UserId,Portal,InvoiceNo,OrderedOn,ShippedOn,VAT,SKU,OrderItemID,OrderID,Product,Qty,Sales,ShippingPrice,Total,Status,ShippingType,TrackingID,ReturnedOn,UID,ModelName
Z3D,Amazon,Z3DEK1617-110,,8/13/2016,14.5,XGDXRN302288,46900000000000,403-0403264-6508336,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-110,
Z3D,Amazon,Z3DEK1617-111,,8/13/2016,14.5,XGDXRN302288,15118265547,171-3578535-4232327,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-111,
Z3D,Amazon,Z3DEK1617-112,,8/13/2016,14.5,XGDXRN302288,54900000000000,171-1557166-8395520,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-112,
Z3D,Amazon,Z3DEK1617-113,,8/13/2016,14.5,XGDXRN302833,65700000000000,403-5737514-3202768,Mobicture Pattern Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-113,
Z3D,Amazon,Z3DEK1617-114,,8/13/2016,14.5,XNIAZE2L186,28300000000000,402-7328258-5772355,Mobicture Golden Hello Printed Phone Case for Asus Zenfone 2 Laser ZE500KL,1,399,0,399,Shipped,,,,Z3DEK1617-114,
Z3D,Amazon,Z3DEK1617-115,,8/13/2016,14.5,XNIMG4P018,40800000000000,403-8434632-2481936,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-115,
Z3D,Amazon,Z3DEK1617-116,,8/13/2016,14.5,XNIMG4P195,27400000000000,171-5049226-3834711,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-116,
Z3D,Amazon,Z3DEK1617-117,,8/13/2016,14.5,XNIOP3195,22600000000000,171-9367602-1218769,Mobicture Harry Potter Printed Phone Case for OnePlus 3,1,399,0,399,Shipped,,,,Z3DEK1617-117,
Z3D,Amazon,Z3DEK1617-118,,8/13/2016,14.5,XNIVY5L092,18800000000000,171-5705424-8700332,Mobicture Premium Printed Back Case Cover With Full protection For Vivo Y51L,1,399,0,399,Shipped,,,,Z3DEK1617-118,
Z3D,Amazon,Z3DEK1617-119,,8/13/2016,14.5,XNIXRN3195,53700000000000,403-4796453-0856348,Mobicture Harry Potter Printed Phone Case for Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-119,
Z3D,Amazon,Z3DEK1617-120,,8/13/2016,14.5,XNIXRN3195,3600000000000,171-8283271-0449921,Mobicture Harry Potter Printed Phone Case for Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-120,
Z3D,Amazon,Z3DEK1617-121,,8/13/2016,14.5,XNIXRN3364,63700000000000,402-0879350-8015538,Mobicture Sher Lock Printed Phone Case for Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-121,
Z3D,Amazon,Z3DEK1617-122,,8/13/2016,14.5,XZDV2GA8121,9630000000000,403-2388516-9262716,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A8,1,399,0,399,Shipped,,,,Z3DEK1617-122,
Z3D,Amazon,Z3DEK1617-123,,8/13/2016,14.5,XZDV2GJ1A135,9670000000000,404-3151310-8797130,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy J1 Ace,1,399,0,399,Shipped,,,,Z3DEK1617-123,
Z3D,Amazon,Z3DEK1617-124,,8/13/2016,14.5,XZDV2GJ710186,34700000000000,403-0520070-3646701,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy J7 2016/Samsung Galaxy J710,1,399,0,399,Shipped,,,,Z3DEK1617-124,
Z3D,Amazon,Z3DEK1617-125,,8/13/2016,14.5,XZDV2IP5170,33300000000000,402-2854655-4385123,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,399,0,399,Shipped,,,,Z3DEK1617-125,
Z3D,Amazon,Z3DEK1617-126,,8/13/2016,14.5,XZDV2IPT6052,62700000000000,402-7127359-0013132,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPod Touch 6 Generation,1,399,0,399,Shipped,,,,Z3DEK1617-126,
Z3D,Amazon,Z3DEK1617-127,,8/13/2016,14.5,XZDV2IPT6135,47000000000000,404-4931523-0318768,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPod Touch 6 Generation,1,399,0,399,Shipped,,,,Z3DEK1617-127,
Z3D,Amazon,Z3DEK1617-128,,8/13/2016,14.5,XZDV2M4I130,6140000000000,402-9109671-3997944,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Mi4i,1,399,0,399,Shipped,,,,Z3DEK1617-128,
Z3D,Amazon,Z3DEK1617-129,,8/13/2016,14.5,XZDV2MG4P121,18100000000000,404-0386311-2453969,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Motorola Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-129,
Z3D,Amazon,Z3DEK1617-130,,8/13/2016,14.5,XZDV2S6EP055,385000000000,404-9015380-0232347,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy S6 Edge Plus,1,399,0,399,Shipped,,,,Z3DEK1617-130,
Z3D,Amazon,Z3DEK1617-131,,8/13/2016,14.5,XZDV2S6EP130,27500000000000,403-9925120-0313133,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy S6 Edge Plus,1,399,0,399,Shipped,,,,Z3DEK1617-131,
Z3D,Amazon,Z3DEK1617-132,,8/13/2016,14.5,XZDV2S7E034,54800000000000,403-5061404-7723509,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy S7 Edge,1,399,0,399,Shipped,,,,Z3DEK1617-132,
Z3D,Amazon,Z3DEK1617-133,,8/13/2016,14.5,XZDV2SGA52016168,68300000000000,404-1128199-2084310,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 2016/Samsung Galaxy A510,1,399,0,399,Shipped,,,,Z3DEK1617-133,
Z3D,Amazon,Z3DEK1617-134,,8/13/2016,14.5,XZDV2VV3M032,987000000000,171-2882397-4940350,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-134,
Z3D,Amazon,Z3DEK1617-135,,8/13/2016,14.5,XZDV2XRN3032,67200000000000,171-2637411-4217149,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-135,
Z3D,Amazon,Z3DEK1617-136,,8/13/2016,14.5,XZDV2XRN3032,31400000000000,171-4970946-7603522,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-136,
Z3D,Amazon,Z3DEK1617-137,,8/13/2016,14.5,XZDV2XRN3168,37300000000000,171-3856129-1505103,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-137,
Z3D,Amazon,Z3DEK1617-138,,8/13/2016,14.5,XZDV2XRN3168,17900000000000,402-9054815-7164368,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-138,
Z3D,Amazon,Z3DEK1617-139,,8/13/2016,14.5,XZDV2XRN3168,27200000000000,171-4642725-5381163,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-139,
Z3D,Amazon,Z3DEK1617-140,,8/14/2016,14.5,XGDLGG400382,43900000000000,171-0081498-9957939,Mobicture Answers Are Simple Premium Printed Case For LG G4,1,399,0,399,Shipped,,,,Z3DEK1617-140,
Z3D,Amazon,Z3DEK1617-141,,8/14/2016,14.5,XGDXRN301308,47200000000000,171-0159116-6499514,Mobicture Skull Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-141,
Z3D,Amazon,Z3DEK1617-142,,8/14/2016,14.5,XZDV2SGG908027,10200000000000,171-0556891-7896310,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy Grand Duos i9082,1,399,0,399,Shipped,,,,Z3DEK1617-142,
Z3D,Amazon,Z3DEK1617-143,,8/14/2016,14.5,XGDMICYUR00673,46900000000000,171-2041171-3924320,Mobicture Apple Music Premium Printed Case For Micromax YU Yureka A05510,1,399,0,399,Shipped,,,,Z3DEK1617-143,
Z3D,Amazon,Z3DEK1617-144,,8/14/2016,14.5,XZDV2OP3105,60300000000000,171-2134149-2593166,Mobicture Premium Printed Back Case Cover With Full protection For OnePlus 3,1,399,0,399,Shipped,,,,Z3DEK1617-144,
Z3D,Amazon,Z3DEK1617-145,,8/14/2016,14.5,XZDV2XRN3168,62900000000000,171-2371107-2001154,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-145,
Z3D,Amazon,Z3DEK1617-146,,8/14/2016,14.5,XGDHD81603273,22700000000000,171-2958828-6930740,Mobicture Pattern Premium Printed Case For HTC Desire 816,1,399,0,399,Shipped,,,,Z3DEK1617-146,
Z3D,Amazon,Z3DEK1617-147,,8/14/2016,14.5,XZDV2GA8186,44600000000000,171-4815091-7032304,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A8,1,399,0,399,Shipped,,,,Z3DEK1617-147,
Z3D,Amazon,Z3DEK1617-148,,8/14/2016,14.5,XNIVV3M239,16100000000000,171-5314709-7623539,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-148,
Z3D,Amazon,Z3DEK1617-149,,8/14/2016,14.5,XGDIPT502726,60600000000000,171-7255008-5585968,Mobicture Boy Premium Printed Case For Apple iPod Touch 5,1,399,0,399,Shipped,,,,Z3DEK1617-149,
Z3D,Amazon,Z3DEK1617-150,,8/14/2016,14.5,XGDXRN300087,54700000000000,171-7643661-3730713,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-150,
Z3D,Amazon,Z3DEK1617-151,,8/14/2016,14.5,XGDVV3M00325,8270000000000,171-7967821-0305900,Mobicture Be Happy Premium Printed Case For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-151,
Z3D,Amazon,Z3DEK1617-151,,8/14/2016,14.5,XNIVV3M289,43300000000000,171-7967821-0305900,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-151,
Z3D,Amazon,Z3DEK1617-152,,8/14/2016,14.5,3D-DEK-EBY-SAMS2-U085,64100000000000,171-9267858-5326765,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy S2 I9100/9108 (Designer Case),1,399,0,399,Shipped,,,,Z3DEK1617-152,
Z3D,Amazon,Z3DEK1617-153,,8/14/2016,14.5,XGDAZE2L502871,28500000000000,402-0047492-8752324,Mobicture Pattern Premium Printed Case For Asus Zenfone 2 Laser ZE550KL,1,399,0,399,Shipped,,,,Z3DEK1617-153,
Z3D,Amazon,Z3DEK1617-154,,8/14/2016,14.5,XGDVY5L03497,57500000000000,402-1354126-3045954,Mobicture Pattern Premium Printed Case For Vivo Y51L,1,399,0,399,Shipped,,,,Z3DEK1617-154,
Z3D,Amazon,Z3DEK1617-155,,8/14/2016,14.5,XGDXRN302288,67200000000000,402-1379416-5008352,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-155,
Z3D,Amazon,Z3DEK1617-156,,8/14/2016,14.5,XNIAZE2L5128,17700000000000,402-2403134-7474763,Mobicture Premium Printed Back Case Cover With Full protection For Asus Zenfone 2 Laser ZE550KL,1,399,0,399,Shipped,,,,Z3DEK1617-156,
Z3D,Amazon,Z3DEK1617-157,,8/14/2016,14.5,XGDXRN302288,69400000000000,402-4003410-2977152,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-157,
Z3D,Amazon,Z3DEK1617-158,,8/14/2016,14.5,XGDGJ71000137,63500000000000,402-4113984-3989901,Mobicture Puppy HD Premium Printed Case For Samsung J7 2016 Version,1,399,0,399,Shipped,,,,Z3DEK1617-158,
Z3D,Amazon,Z3DEK1617-159,,8/14/2016,14.5,XGDXRN302288,68500000000000,402-5673932-3774747,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-159,
Z3D,Amazon,Z3DEK1617-160,,8/14/2016,14.5,XZDV2MG4P089,66700000000000,402-8277483-6102701,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Motorola Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-160,
Z3D,Amazon,Z3DEK1617-161,,8/14/2016,14.5,XZDV2VV3M032,68600000000000,402-9206587-4777127,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-161,
Z3D,Amazon,Z3DEK1617-162,,8/14/2016,14.5,XGDMICYUR03497,2960000000000,402-9271666-9522761,Mobicture Pattern Premium Printed Case For Micromax YU Yureka A05510,1,399,0,399,Shipped,,,,Z3DEK1617-162,
Z3D,Amazon,Z3DEK1617-163,,8/14/2016,14.5,XNIGA8323,32900000000000,402-9275581-3600352,Mobicture Pink Sparkle Heart Printed Phone Case for Samsung Galaxy A8,1,399,0,399,Shipped,,,,Z3DEK1617-163,
Z3D,Amazon,Z3DEK1617-164,,8/14/2016,14.5,XGDGS402944,67900000000000,402-9857977-0737164,Mobicture Star wars Premium Printed Case For Samsung S4,1,399,0,399,Shipped,,,,Z3DEK1617-164,
Z3D,Amazon,Z3DEK1617-165,,8/14/2016,14.5,XGDXRN303476,17700000000000,403-0101997-1328354,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-165,
Z3D,Amazon,Z3DEK1617-166,,8/14/2016,14.5,XZDV2MG4P186,24800000000000,403-0480250-7999568,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Motorola Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-166,
Z3D,Amazon,Z3DEK1617-167,,8/14/2016,14.5,NIIP6150,51400000000000,403-1077105-0320300,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,399,0,399,Shipped,,,,Z3DEK1617-167,
Z3D,Amazon,Z3DEK1617-168,,8/14/2016,14.5,XGDNL53003063,17900000000000,403-2296658-0679532,Mobicture Pattern Premium Printed Case For Nokia Lumia 530,1,399,0,399,Shipped,,,,Z3DEK1617-168,
Z3D,Amazon,Z3DEK1617-169,,8/14/2016,14.5,3D-DEK-EBY-XPC4-S191,8680000000000,403-2624318-1447524,Ebby Premium Printed Back Case Cover With Full protection For Sony Xperia C4 (Designer Case),1,399,0,399,Shipped,,,,Z3DEK1617-169,
Z3D,Amazon,Z3DEK1617-170,,8/14/2016,14.5,XGDXRN301308,5410000000000,403-3018463-1391529,Mobicture Skull Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-170,
Z3D,Amazon,Z3DEK1617-171,,8/14/2016,14.5,XZDV2XRN3032,25900000000000,403-4733174-0913155,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-171,
Z3D,Amazon,Z3DEK1617-172,,8/14/2016,14.5,XZDV2XRN3164,51100000000000,403-7602406-4624328,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-172,
Z3D,Amazon,Z3DEK1617-173,,8/14/2016,14.5,XZDV2IP5130,21700000000000,403-7751364-4390735,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,399,0,399,Shipped,,,,Z3DEK1617-173,
Z3D,Amazon,Z3DEK1617-174,,8/14/2016,14.5,XGDHT72803460,18900000000000,403-8917002-3022764,Mobicture Pattern Premium Printed Case For HTC Desire 728,1,399,0,399,Shipped,,,,Z3DEK1617-174,
Z3D,Amazon,Z3DEK1617-175,,8/14/2016,14.5,XZDV2XRN3011,4420000000000,404-0139096-9292320,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-175,
Z3D,Amazon,Z3DEK1617-176,,8/14/2016,14.5,XGDXRN300087,54900000000000,404-1965407-6882751,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-176,
Z3D,Amazon,Z3DEK1617-177,,8/14/2016,14.5,XGDLN5X00995,50100000000000,404-3115823-7199530,Mobicture Om Premium Printed Case For LG Nexus 5X,1,399,0,399,Shipped,,,,Z3DEK1617-177,
Z3D,Amazon,Z3DEK1617-178,,8/14/2016,14.5,XGDXRN302596,19900000000000,404-3412429-4303505,Mobicture Nature Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-178,
Z3D,Amazon,Z3DEK1617-179,,8/14/2016,14.5,NIIP5195,27900000000000,404-4538907-8582742,Mobicture Harry Potter Printed Phone Case for Apple iPhone 5/5s/SE,1,399,0,399,Shipped,,,,Z3DEK1617-179,
Z3D,Amazon,Z3DEK1617-180,,8/14/2016,14.5,XNIS7E323,21700000000000,404-4698021-5173149,Mobicture Pink Sparkle Heart Printed Phone Case for Samsung Galaxy S7 Edge,1,399,0,399,Shipped,,,,Z3DEK1617-180,
Z3D,Amazon,Z3DEK1617-181,,8/14/2016,14.5,NIGJ7195,35900000000000,404-5411994-1560361,Mobicture Harry Potter Printed Phone Case for Samsung Galaxy J7,1,399,0,399,Shipped,,,,Z3DEK1617-181,
Z3D,Amazon,Z3DEK1617-182,,8/14/2016,14.5,XNIIP6WH005,1470000000000,404-9465465-8236339,Mobicture Abstract Fusion Triangle Printed Phone Case for Apple iPhone 6 with hole/ 6s with hole,1,399,0,399,Shipped,,,,Z3DEK1617-182,
Z3D,Amazon,Z3DEK1617-183,,8/14/2016,14.5,XZDV2LE1S041,41300000000000,404-9697761-3332307,Mobicture Premium Printed Back Case Cover With Full protection For LETV 1S/LeEco 1S,1,399,0,399,Shipped,,,,Z3DEK1617-183,
Z3D,Amazon,Z3DEK1617-184,,8/17/2016,14.5,XGDMICYUR03207,17400000000000,402-3111469-6177900,Mobicture Skull Premium Printed Case For Micromax YU Yureka A05510,1,399,0,399,Shipped,,,,Z3DEK1617-184,
Z3D,Amazon,Z3DEK1617-185,,8/17/2016,14.5,XZDV2MG4P033,24000000000000,171-2550860-8853118,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4/Motorola Moto G4 plus,1,399,0,399,Shipped,,,,Z3DEK1617-185,
Z3D,Amazon,Z3DEK1617-186,,8/17/2016,14.5,XGDXRN302288,32400000000000,403-9650410-6870762,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-186,
Z3D,Amazon,Z3DEK1617-187,,8/17/2016,14.5,XGDVY5L00825,2870000000000,402-7519256-8102755,Mobicture Yellow Fish Premium Printed Case For Vivo Y51L,1,399,0,399,Shipped,,,,Z3DEK1617-187,
Z3D,Amazon,Z3DEK1617-188,,8/17/2016,14.5,XZDV2LK4N186,11800000000000,403-3635783-2487550,Mobicture Premium Printed Back Case Cover With Full protection For Lenovo K4 Note,1,399,0,399,Shipped,,,,Z3DEK1617-188,
Z3D,Amazon,Z3DEK1617-189,,8/17/2016,14.5,XGDGJ102352,27800000000000,402-3874169-8027549,Mobicture Piano Premium Printed Case For Samsung J1,1,399,0,399,Shipped,,,,Z3DEK1617-189,
Z3D,Amazon,Z3DEK1617-190,,8/17/2016,14.5,XGDSGC82603508,18500000000000,402-2229948-0598733,Mobicture Girl Abstract Premium Printed Case For Samsung Core I8262,1,399,0,399,Shipped,,,,Z3DEK1617-190,
Z3D,Amazon,Z3DEK1617-191,,8/17/2016,14.5,XNIGA8323,17400000000000,171-3275253-0957140,Mobicture Pink Sparkle Heart Printed Phone Case for Samsung Galaxy A8,1,399,0,399,Shipped,,,,Z3DEK1617-191,
Z3D,Amazon,Z3DEK1617-192,,8/17/2016,14.5,XZDV2XRN3168,18000000000000,404-2820916-0947522,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-192,
Z3D,Amazon,Z3DEK1617-193,,8/17/2016,14.5,XNISXT2195,36100000000000,403-3088243-9980361,Mobicture Harry Potter Printed Phone Case for Sony Xperia T2,1,399,0,399,Shipped,,,,Z3DEK1617-193,
Z3D,Amazon,Z3DEK1617-194,,8/17/2016,14.5,XGDMG4P00332,42600000000000,171-5337657-6806705,Mobicture Love Minions Premium Printed Case For Moto G4/G4 Plus,1,399,0,399,Shipped,,,,Z3DEK1617-194,
Z3D,Amazon,Z3DEK1617-195,,8/17/2016,14.5,XZDV2IP5164,53500000000000,171-7787168-0809962,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,399,0,399,Shipped,,,,Z3DEK1617-195,
Z3D,Amazon,Z3DEK1617-196,,8/17/2016,14.5,XZDV2LPV1168,21300000000000,402-2962270-1538755,Mobicture Premium Printed Back Case Cover With Full protection For Lava Pixel V1,1,399,0,399,Shipped,,,,Z3DEK1617-196,
Z3D,Amazon,Z3DEK1617-197,,8/17/2016,14.5,XNISGN2046,40400000000000,171-5099713-6259533,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy Note 2,1,399,0,399,Shipped,,,,Z3DEK1617-197,
Z3D,Amazon,Z3DEK1617-198,,8/17/2016,14.5,XNIM4I195,47300000000000,403-5966055-5444303,Mobicture Harry Potter Printed Phone Case for Xiaomi Mi4i,1,399,0,399,Shipped,,,,Z3DEK1617-198,
Z3D,Amazon,Z3DEK1617-199,,8/17/2016,14.5,XZDV2IP4121,8750109995,171-2504949-8609126,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 4/Apple iPhone 4s,1,399,0,399,Shipped,,,,Z3DEK1617-199,
Z3D,Amazon,Z3DEK1617-200,,8/17/2016,14.5,XZDV2XRN3168,54800000000000,404-8958835-7590744,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-200,
Z3D,Amazon,Z3DEK1617-201,,8/17/2016,14.5,XGDXRN301308,69700000000000,171-3807788-2695520,Mobicture Skull Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-201,
Z3D,Amazon,Z3DEK1617-202,,8/17/2016,14.5,NIIP6195,25700000000000,403-5327629-4885944,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,399,0,399,Shipped,,,,Z3DEK1617-202,
Z3D,Amazon,Z3DEK1617-203,,8/17/2016,14.5,XZDV2IP5130,32900000000000,171-5932016-5633912,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,399,0,399,Shipped,,,,Z3DEK1617-203,
Z3D,Amazon,Z3DEK1617-204,,8/17/2016,14.5,3D-DEK-EBY-IPH6H-U195,5060000000000,403-5824545-2018706,Ebby Premium Printed Back Case Cover With Full protection For Apple iPhone 6 with Hole (Designer Case),1,399,0,399,Shipped,,,,Z3DEK1617-204,
Z3D,Amazon,Z3DEK1617-205,,8/17/2016,14.5,XZDV2SGG908135,59400000000000,402-1636516-9100324,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy Grand Duos i9082,1,399,0,399,Shipped,,,,Z3DEK1617-205,
Z3D,Amazon,Z3DEK1617-206,,8/17/2016,14.5,XZDV2XRN3168,59600000000000,404-1250200-2407500,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-206,
Z3D,Amazon,Z3DEK1617-207,,8/17/2016,14.5,XNILGG4239,8170000000000,402-5129789-3315549,Mobicture Leitz Camera Lens Printed Phone Case for LG G4,1,399,0,399,Shipped,,,,Z3DEK1617-207,
Z3D,Amazon,Z3DEK1617-208,,8/17/2016,14.5,XGDGJ51003159,28100000000000,402-7360538-0322759,Mobicture Boy Premium Printed Case For Samsung J5 2016 Version,1,399,0,399,Shipped,,,,Z3DEK1617-208,
Z3D,Amazon,Z3DEK1617-209,,8/17/2016,14.5,XGDXRN300087,13100000000000,403-5357588-8395500,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-209,
Z3D,Amazon,Z3DEK1617-210,,8/17/2016,14.5,XZDV2VY5L186,30400000000000,403-9418938-1485948,Mobicture Premium Printed Back Case Cover With Full protection For Vivo Y51L,1,399,0,399,Shipped,,,,Z3DEK1617-210,
Z3D,Amazon,Z3DEK1617-211,,8/17/2016,14.5,XZDV2XRN3032,39200000000000,402-6279609-4964302,Mobicture Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,399,0,399,Shipped,,,,Z3DEK1617-211,
Z3D,Amazon,Z3DEK1617-212,,8/17/2016,14.5,NIIP6150,40000000000000,402-6311060-5742726,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,399,0,399,Shipped,,,,Z3DEK1617-212,
Z3D,Amazon,Z3DEK1617-213,,8/17/2016,14.5,XZDV2VV3M011,39200000000000,404-3372039-6861901,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,399,0,399,Shipped,,,,Z3DEK1617-213,
Z3D,Amazon,Z3DEK1617-214,,8/17/2016,14.5,XGDHD82602658,3950000000000,171-4877991-5006734,Mobicture Pattern Premium Printed Case For HTC Desire 826,1,399,0,399,Shipped,,,,Z3DEK1617-214,
Z3D,Amazon,Z3DEK1617-215,,8/17/2016,14.5,XPE1MG4P01094,28400000000000,404-1772504-4324329,Mobicture Premium Printed Back Case Cover With Full protection For Motorola Moto G4::Motorola moto G,1,399,0,399,Shipped,,,,Z3DEK1617-215,
Z3D,Amazon,Z3DEK1617-216,,8/17/2016,14.5,NIGJ2195,16900000000000,404-6463377-6431528,Mobicture Harry Potter Printed Phone Case for Samsung Galaxy J2,1,399,0,399,Shipped,,,,Z3DEK1617-216,
Z3D,Amazon,Z3DEK1617-217,,8/17/2016,14.5,XGDMICYU00087,49800000000000,171-8972219-3784303,Mobicture Metal Hexagon Premium Printed Case For Micromax YU Yuphoria,1,399,0,399,Shipped,,,,Z3DEK1617-217,
